Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Application_Date,Title,City
LP001974,Female,No,0,Graduate,No,5000,0,132,360,1,Rural,Y,2015/08/23,Dr,Centurion
LP001892,Male,No,0,Graduate,No,2833,1857,126,360,1,Rural,Y,2017/07/17,Mr,Johannesburg
LP001908,Female,Yes,0,Not Graduate,No,4100,0,124,360,,Rural,Y,2017/06/09,Mrs,Fourways
LP001922,Male,Yes,0,Graduate,No,20667,0,,360,1,Rural,N,2014/07/28,Mr,Edenvale
LP001924,Male,No,0,Graduate,No,3158,3053,89,360,1,Rural,Y,2018/02/05,Mr,Johannesburg
LP001926,Male,Yes,0,Graduate,No,3704,2000,120,360,1,Rural,Y,2016/12/25,Mr,Midrand
LP001935,Male,No,0,Graduate,No,9508,0,187,360,1,Rural,Y,2017/01/13,Mr,Fourways
LP001936,Male,Yes,0,Graduate,No,3075,2416,139,360,1,Rural,Y,2015/03/23,Mr,pta
LP001993,Female,No,0,Graduate,No,3762,1666,135,360,1,Rural,Y,20151101,Dr,Johannesburg
LP001050,,Yes,2,Not Graduate,No,3365,1917,112,360,0,Rutal,N,2013/11/30,Miss,Roodepoort
LP001978,Male,No,0,Graduate,No,4000,2500,140,360,1,Rural,Y,2017/05/20,Mr,Waterkloof
LP001443,Female,No,0,Graduate,No,3692,0,93,360,,Rutal,Y,2015/05/15,Miss,Edenvale
LP001996,Male,No,0,Graduate,No,20233,0,480,360,1,Rural,N,2017/05/14,Mr,Roodepoort
LP001998,Male,Yes,2,Not Graduate,No,7667,0,185,360,,Rural,Y,2015|03|25,Mr,Waterkloof
LP002006,Female,No,0,Graduate,No,2507,0,56,360,1,Rural,Y,2013/10/06,Miss,Edenvale
LP002008,Male,Yes,2,Graduate,Yes,5746,0,144,84,,Rural,Y,2016|05|19,Mr,Midrand
LP002024,,Yes,0,Graduate,No,2473,1843,159,360,1,Rural,N,2018/01/14,Miss,Soweto
LP002050,Male,Yes,1,Graduate,Yes,10000,0,155,360,1,Rural,N,2015|12|06,Mr,Fourways
LP002054,Male,Yes,2,Not Graduate,No,3601,1590,,360,1,Rural,Y,20170618,Mr,Soweto
LP002055,Female,No,0,Graduate,No,3166,2985,132,360,,Rural,Y,2015/04/15,Miss,Soweto
LP002065,Male,Yes,3+,Graduate,No,15000,0,300,360,1,Rural,Y,2014/09/08,Mr,Roodepoort
LP002067,Male,Yes,1,Graduate,Yes,8666,4983,376,360,0,Rural,N,2014/04/23,Mr,pta
LP002068,Male,No,0,Graduate,No,4917,0,130,360,0,Rural,Y,2014/12/10,Mr,Midrand
LP002110,Male,Yes,1,Graduate,,5250,688,160,360,1,Rural,Y,2017/05/21,Mr,Fourways
LP002112,Male,Yes,2,Graduate,Yes,2500,4600,176,360,1,Rural,Y,2015/10/16,Mr,Centurion
LP002115,Male,Yes,3+,Not Graduate,No,2647,1587,173,360,1,Rural,N,20140408,Mr,Johannesburg
LP002116,Female,No,0,Graduate,No,2378,0,46,360,1,Rural,N,2013/10/26,Miss,pta
LP002128,Male,Yes,2,Graduate,,2583,2330,125,360,1,Rural,Y,2017/01/10,Mr,Fourways
LP002130,Male,Yes,,Not Graduate,No,3523,3230,152,360,0,Rural,N,2017/02/20,Mr,Roodepoort
LP002138,Male,Yes,0,Graduate,No,2625,6250,187,360,1,Rural,Y,2016/12/08,Mr,Soweto
LP002140,Male,No,0,Graduate,No,8750,4167,308,360,1,Rural,N,2017/03/05,Mr,Centurion
LP002141,Male,Yes,3+,Graduate,No,2666,2083,95,360,1,Rural,Y,2015/12/16,Mr,Midrand
LP002142,Female,Yes,0,Graduate,Yes,5500,0,105,360,0,Rural,N,2013/04/17,Mrs,Edenvale
LP002149,Male,Yes,2,Graduate,No,8333,3167,165,360,1,Rural,Y,2014/07/26,Mr,Edenvale
LP002180,Male,No,0,Graduate,Yes,6822,0,141,360,1,Rural,Y,2015/11/01,Mr,Johannesburg
LP002181,Male,No,0,Not Graduate,No,6216,0,133,360,1,Rural,N,2018/01/05,Mr,Roodepoort
LP002188,Male,No,0,Graduate,No,5124,0,124,,0,Rural,N,2013/08/14,Mr,Soweto
LP002191,Male,Yes,0,Graduate,No,19730,5266,570,360,1,Rural,N,2016/01/04,Mr,Johannesburg
LP002201,Male,Yes,2,Graduate,Yes,9323,7873,380,300,1,Rural,Y,2015/01/08,Mr,Soweto
LP002219,Male,Yes,3+,Graduate,No,8750,4996,130,360,1,Rural,Y,2014/06/17,Mr,Edenvale
LP002250,Male,Yes,0,Graduate,No,5488,0,125,360,1,Rural,Y,2013/05/17,Mr,Johannesburg
LP002255,Male,No,3+,Graduate,No,9167,0,185,360,1,Rural,Y,2015/06/13,Mr,Fourways
LP002262,Male,Yes,3+,Graduate,No,9504,0,275,360,1,Rural,Y,2018/03/20,Mr,Johannesburg
LP002284,Male,No,0,Not Graduate,No,3902,1666,109,360,1,Rural,Y,20141124,Mr,Centurion
LP002296,Male,No,0,Not Graduate,No,2755,0,65,300,1,Rural,N,2018/02/18,Mr,Midrand
LP002301,Female,No,0,Graduate,Yes,7441,0,194,360,1,Rural,N,2017/11/18,Miss,pta
LP002314,Female,No,0,Not Graduate,No,2213,0,66,360,1,Rural,Y,2017/08/26,Miss,Soweto
LP002317,Male,Yes,3+,Graduate,No,81000,0,360,360,0,Rural,N,2015/12/31,Mr,Waterkloof
LP002328,Male,Yes,0,Not Graduate,No,6096,0,218,360,0,Rural,N,2017/05/18,Mr,Johannesburg
LP002332,Male,Yes,0,Not Graduate,No,2253,2033,110,360,1,Rural,Y,2013/07/31,Mr,Johannesburg
LP002345,Male,Yes,0,Graduate,No,1025,2773,112,360,1,Rural,Y,2015/03/05,Mr,Centurion
LP002348,Male,Yes,0,Graduate,No,5829,0,138,360,1,Rural,Y,2014/05/08,Mr,Waterkloof
LP002366,Male,Yes,0,Graduate,No,2666,4300,121,360,1,Rural,Y,2016/09/02,Mr,Edenvale
LP002367,Female,No,1,Not Graduate,No,4606,0,81,360,1,Rural,N,2013|11|12,Miss,Johannesburg
LP002369,Male,Yes,0,Graduate,No,2920,16.12000084,87,360,1,Rural,Y,2013/05/23,Mr,pta
LP002379,Male,No,0,Graduate,No,6500,0,105,360,0,Rural,N,2017/05/05,Mr,Midrand
LP002407,Female,Yes,0,Not Graduate,Yes,7142,0,138,360,1,Rural,Y,2018/02/25,Mrs,Fourways
LP002409,Male,Yes,0,Graduate,No,7901,1833,180,360,1,Rural,Y,2013/10/06,Mr,Soweto
LP002424,Male,Yes,0,Graduate,No,7333,8333,175,300,,Rural,Y,2014/05/17,Mr,Fourways
LP002429,Male,Yes,1,Graduate,Yes,3466,1210,130,360,1,Rural,Y,2016/02/12,Mr,Roodepoort
LP002434,Male,Yes,2,Not Graduate,No,4652,0,110,360,1,Rural,Y,2014|06|25,Mr,Waterkloof
LP002435,Male,Yes,0,Graduate,,3539,1376,55,360,1,Rural,N,2013/04/12,Mr,Edenvale
LP002443,Male,Yes,2,Graduate,No,3340,1710,150,360,0,Rural,N,2014/02/17,Mr,Roodepoort
LP002446,Male,Yes,2,Not Graduate,No,2309,1255,125,360,0,Rural,N,2016/06/22,Mr,Johannesburg
LP002448,Male,Yes,0,Graduate,No,3948,1733,149,360,0,Rural,N,2013/11/18,Mr,Centurion
LP002449,Male,Yes,0,Graduate,No,2483,2466,90,180,0,Rural,Y,2017/11/12,Mr,Waterkloof
LP002472,Male,No,2,Graduate,No,4354,0,136,360,1,Rural,Y,2015|11|08,Mr,Midrand
LP002487,Male,Yes,0,Graduate,No,3015,2188,153,360,1,Rural,Y,2014/05/10,Mr,Johannesburg
LP002494,Male,No,0,Graduate,No,6000,0,140,360,1,Rural,Y,2015/11/28,Mr,Edenvale
LP002517,Male,Yes,1,Not Graduate,No,2653,1500,113,180,0,Rural,N,2017/07/11,Mr,Midrand
LP002524,Male,No,2,Graduate,No,5532,4648,162,360,1,Rural,Y,2016/10/24,Mr,Midrand
LP002527,Male,Yes,2,Graduate,Yes,16525,1014,150,360,1,Rural,Y,2013/03/03,Mr,Johannesburg
LP002534,Female,No,0,Not Graduate,No,4350,0,154,360,1,Rural,Y,2015/06/16,Miss,Soweto
LP002536,Male,Yes,3+,Not Graduate,No,3095,0,113,360,1,Rural,Y,2013/08/17,Mr,Johannesburg
LP002544,Male,Yes,1,Not Graduate,No,1958,2436,131,360,1,Rural,Y,2013/03/01,Mr,Centurion
LP002545,Male,No,2,Graduate,No,3547,0,80,360,0,Rural,N,2014|09|03,Mr,Waterkloof
LP002571,Male,No,0,Not Graduate,No,3691,0,110,360,1,Rural,Y,2015/07/28,Mr,Fourways
LP002585,Male,Yes,0,Graduate,No,3597,2157,119,360,0,Rural,N,2017/08/24,Mr,Waterkloof
LP002587,Male,Yes,0,Not Graduate,No,2600,1700,107,360,1,Rural,Y,20130301,Mr,Fourways
LP002602,Male,No,0,Graduate,No,6283,4416,209,360,0,Rural,N,2014/03/31,Mr,Waterkloof
LP002603,Female,No,0,Graduate,No,645,3683,113,480,1,Rural,Y,2016.09.26,Miss,Johannesburg
LP002618,Male,Yes,1,Not Graduate,No,4050,5302,138,360,,Rural,N,2017/08/27,Mr,Johannesburg
LP002622,Male,Yes,2,Graduate,No,3510,4416,243,360,1,Rural,Y,2014/12/02,Mr,Fourways
LP002637,Male,No,0,Not Graduate,No,3598,1287,100,360,1,Rural,N,2014/04/25,Mr,Johannesburg
LP002652,Male,No,0,Graduate,No,5815,3666,311,360,1,Rural,N,2013.04.06,Mr,Centurion
LP002659,Male,Yes,3+,Graduate,No,3466,3428,150,360,1,Rural,Y,2017.03.06,Mr,Soweto
LP002684,Female,No,0,Not Graduate,No,3400,0,95,360,1,Rural,N,2014/06/23,Miss,Roodepoort
LP002692,Male,Yes,3+,Graduate,Yes,5677,1424,100,360,1,Rural,Y,2013/03/15,Mr,Waterkloof
LP002693,Male,Yes,2,Graduate,Yes,7948,7166,480,360,1,Rural,Y,2014/08/18,Mr,Centurion
LP002699,Male,Yes,2,Graduate,Yes,17500,0,400,360,1,Rural,Y,2013|11|12,Mr,Johannesburg
LP002717,Male,Yes,0,Graduate,No,1025,5500,216,360,,Rural,Y,2015/08/19,Mr,Waterkloof
LP002723,Male,No,2,Graduate,No,3588,0,110,360,0,Rural,N,2016|08|24,Mr,Roodepoort
LP002732,Male,No,0,Not Graduate,,2550,2042,126,360,1,Rural,Y,2014/10/27,Mr,Soweto
LP002739,Male,Yes,0,Not Graduate,No,2917,536,66,360,1,Rural,N,2017/10/21,Mr,jhb
LP002740,Male,Yes,3+,Graduate,No,6417,0,157,180,1,Rural,Y,2013|11|02,Mr,pta
LP002767,Male,Yes,0,Graduate,No,2768,1950,155,360,1,Rural,Y,2015/05/17,Mr,jhb
LP002772,Male,No,0,Graduate,No,2526,1783,145,360,1,Rural,Y,2014/06/18,Mr,jhb
LP002777,Male,Yes,0,Graduate,No,2785,2016,110,360,1,Rural,Y,2014/11/02,Mr,Roodepoort
LP002778,Male,Yes,2,Graduate,Yes,6633,0,,360,0,Rural,N,2015|09|18,Mr,Centurion
LP002784,Male,Yes,1,Not Graduate,No,2492,2375,,360,1,Rural,Y,2015/06/04,Mr,Roodepoort
LP002789,Male,Yes,0,Graduate,No,3593,4266,132,180,0,Rural,N,2017/07/22,Mr,Fourways
LP002820,Male,Yes,0,Graduate,No,5923,2054,211,360,1,Rural,Y,2014/05/19,Mr,jhb
LP002833,Male,Yes,0,Not Graduate,No,4467,0,120,360,,Rural,Y,2015/01/07,Mr,jhb
LP002837,Male,Yes,3+,Graduate,No,3400,2500,123,360,0,Rural,N,2013/02/10,Mr,Fourways
LP002877,Male,Yes,1,Graduate,No,1782,2232,107,360,1,Rural,Y,2013/04/22,Mr,Centurion
LP002898,Male,Yes,1,Graduate,No,1880,0,61,360,,Rural,N,2015|07|17,Mr,Edenvale
LP002911,Male,Yes,1,Graduate,No,2787,1917,146,360,0,Rural,N,2015/10/25,Mr,Centurion
LP002912,Male,Yes,1,Graduate,No,4283,3000,172,84,1,Rural,N,2017/08/30,Mr,pta
LP002936,Male,Yes,0,Graduate,No,3859,3300,142,180,1,Rural,Y,2015.10.13,Mr,Waterkloof
LP002940,Male,No,0,Not Graduate,No,3833,0,110,360,1,Rural,Y,2014/02/06,Mr,Centurion
LP002941,Male,Yes,2,Not Graduate,Yes,6383,1000,187,360,1,Rural,N,2016/10/21,Mr,jhb
LP002945,Male,Yes,0,Graduate,Yes,9963,0,180,360,1,Rural,Y,2013/11/29,Mr,Midrand
LP002950,Male,Yes,0,Not Graduate,,2894,2792,155,360,1,Rural,Y,2015/02/08,Mr,Edenvale
LP002958,Male,No,0,Graduate,No,3676,4301,172,360,1,Rural,Y,2014/04/10,Mr,Soweto
LP002964,Male,Yes,2,Not Graduate,No,3987,1411,157,360,1,Rural,Y,2016/08/30,Mr,pta
LP002974,Male,Yes,0,Graduate,No,3232,1950,108,360,1,Rural,Y,2015/05/19,Mr,Edenvale
LP002978,Female,No,0,Graduate,No,2900,0,71,360,1,Rural,Y,2015/07/18,Miss,Soweto
LP002979,Male,Yes,3+,Graduate,No,4106,0,40,180,1,Rural,Y,2017|03|07,Mr,jhb
LP001014,Male,Yes,3+,Graduate,No,3036,2504,158,360,0,Semiurban,N,2016/02/18,Mr,Edenvale
LP001020,Male,Yes,1,Graduate,No,12841,10968,349,360,1,Semiurban,N,2014/04/23,Mr,Midrand
LP001047,Male,Yes,0,Not Graduate,No,2600,1911,116,360,0,Semiurban,N,2015/12/06,Mr,Soweto
LP001052,Male,Yes,1,Graduate,,3717,2925,151,360,,Semiurban,N,2014/05/10,Mr,Roodepoort
LP001066,Male,Yes,0,Graduate,Yes,9560,0,191,360,1,Semiurban,Y,2015/02/26,Mr,Centurion
LP001068,Male,Yes,0,Graduate,No,2799,2253,122,360,1,Semiurban,Y,2016/08/26,Mr,Soweto
LP001087,Female,No,2,Graduate,,3750,2083,120,360,1,Semiurban,Y,2014/08/26,Miss,Midrand
LP001098,Male,Yes,0,Graduate,No,3500,1667,114,360,1,Semiurban,Y,20150917,Mr,jhb
LP001112,Female,Yes,0,Graduate,No,3667,1459,144,360,1,Semiurban,Y,2013/06/09,Mrs,Edenvale
LP001116,Male,No,0,Not Graduate,No,3748,1668,110,360,1,Semiurban,Y,20170121,Mr,Fourways
LP001131,Male,Yes,0,Graduate,No,3941,2336,134,360,1,Semiurban,Y,2015/10/21,Mr,Roodepoort
LP001151,Female,No,0,Graduate,No,4000,2275,144,360,1,Semiurban,Y,2015/12/10,Miss,Centurion
LP001155,Female,Yes,0,Not Graduate,No,1928,1644,100,360,1,Semiurban,Y,20160917,Mrs,Fourways
LP001157,Female,No,0,Graduate,No,3086,0,120,360,1,Semiurban,Y,2014/10/08,Miss,Soweto
LP002161,Female,No,1,Graduate,No,4723,0,81,360,1,Semiurban,N,2013|02|05,Miss,Fourways
LP001194,Male,Yes,2,Graduate,No,2708,1167,97,360,1,Semiurban,Y,2015/03/29,Mr,Centurion
LP001195,Male,Yes,0,Graduate,No,2132,1591,96,360,1,Semiurban,Y,20140713,Mr,Centurion
LP002194,Female,No,0,Graduate,Yes,15759,0,55,360,1,Semiurban,Y,2015/02/28,Miss,Waterkloof
LP001225,Male,Yes,0,Graduate,No,5726,4595,258,360,1,Semiurban,N,2014/10/31,Mr,Soweto
LP002287,Female,No,0,Graduate,No,1500,1800,103,360,0,Semiurban,N,2016/12/04,Miss,Roodepoort
LP001245,Male,Yes,2,Not Graduate,Yes,1875,1875,97,360,1,Semiurban,Y,2018/02/19,Mr,Edenvale
LP001248,Male,No,0,Graduate,No,3500,0,81,300,1,Semiurban,Y,2016/06/07,Mr,jhb
LP001250,Male,Yes,3+,Not Graduate,No,4755,0,95,,0,Semiurban,N,2014/09/12,Mr,Edenvale
LP001253,Male,Yes,3+,Graduate,Yes,5266,1774,187,360,1,Semiurban,Y,2013/03/12,Mr,Midrand
LP001263,Male,Yes,3+,Graduate,No,3167,4000,180,300,0,Semiurban,N,2013.04.06,Mr,Waterkloof
LP001264,Male,Yes,3+,Not Graduate,Yes,3333,2166,130,360,,Semiurban,Y,2013/02/02,Mr,Soweto
LP002300,Female,No,0,Not Graduate,No,1963,0,53,360,1,Semiurban,Y,2017/06/18,Miss,Fourways
LP001266,Male,Yes,1,Graduate,Yes,2395,0,,360,1,Semiurban,Y,2017|10|27,Mr,Midrand
LP001273,Male,Yes,0,Graduate,No,6000,2250,265,360,,Semiurban,N,2015/11/24,Mr,jhb
LP001279,Male,No,0,Graduate,No,2366,2531,136,360,1,Semiurban,Y,2015/12/02,Mr,Roodepoort
LP001280,Male,Yes,2,Not Graduate,No,3333,2000,99,360,,Semiurban,Y,2016/08/02,Mr,Edenvale
LP001282,Male,Yes,0,Graduate,No,2500,2118,104,360,1,Semiurban,Y,2013/03/16,Mr,jhb
LP001310,Male,Yes,0,Graduate,No,5695,4167,175,360,1,Semiurban,Y,2016/12/24,Mr,Roodepoort
LP001316,Male,Yes,0,Graduate,No,2958,2900,131,360,1,Semiurban,Y,2017/04/21,Mr,Waterkloof
LP001318,Male,Yes,2,Graduate,No,6250,5654,188,180,1,Semiurban,Y,2014/07/28,Mr,Midrand
LP001322,Male,No,0,Graduate,No,4133,0,122,360,1,Semiurban,Y,2017/03/19,Mr,Centurion
LP001325,Male,No,0,Not Graduate,No,3620,0,25,120,1,Semiurban,Y,2013/08/06,Mr,Edenvale
LP001327,Female,Yes,0,Graduate,No,2484,2302,137,360,1,Semiurban,Y,2014/04/19,Mrs,jhb
LP001333,Male,Yes,0,Graduate,No,1977,997,50,360,1,Semiurban,Y,2018/01/09,Mr,Edenvale
LP001334,Male,Yes,0,Not Graduate,No,4188,0,115,180,1,Semiurban,Y,2013/09/05,Mr,Centurion
LP001343,Male,Yes,0,Graduate,No,1759,3541,131,360,1,Semiurban,Y,2016.06.29,Mr,Waterkloof
LP001349,Male,No,0,Graduate,No,4843,3806,151,360,1,Semiurban,Y,2014.05.02,Mr,Edenvale
LP001356,Male,Yes,0,Graduate,No,4652,3583,,360,1,Semiurban,Y,2017.06.22,Mr,pta
LP001384,Male,Yes,3+,Not Graduate,No,2071,754,94,480,1,Semiurban,Y,2014/02/05,Mr,jhb
LP001387,Female,Yes,0,Graduate,,2929,2333,139,360,1,Semiurban,Y,2015/01/20,Mrs,jhb
LP002305,Female,No,0,Graduate,No,4547,0,115,360,1,Semiurban,Y,2014/06/11,Miss,Centurion
LP001398,Male,No,0,Graduate,,5050,0,118,360,1,Semiurban,Y,2016/05/21,Mr,pta
LP001404,Female,Yes,0,Graduate,No,3167,2283,154,360,1,Semiurban,Y,2016/10/11,Mrs,Fourways
LP002318,Female,No,1,Not Graduate,Yes,3867,0,62,360,1,Semiurban,N,2013|05|06,Miss,Edenvale
LP002377,Female,No,1,Graduate,Yes,8624,0,150,360,1,Semiurban,Y,2014|01|16,Miss,Edenvale
LP001432,Male,Yes,2,Graduate,No,2957,0,81,360,1,Semiurban,Y,2013|03|30,Mr,Centurion
LP001478,Male,No,0,Graduate,No,2718,0,70,360,1,Semiurban,Y,2015/08/31,Mr,Soweto
LP001482,Male,Yes,0,Graduate,Yes,3459,0,25,120,1,Semiurban,Y,2014/01/28,Mr,pta
LP001487,Male,No,0,Graduate,No,4895,0,102,360,1,Semiurban,Y,2014/08/07,Mr,Midrand
LP001488,Male,Yes,3+,Graduate,No,4000,7750,290,360,1,Semiurban,N,2015/10/01,Mr,Edenvale
LP001492,Male,No,0,Graduate,No,14999,0,242,360,0,Semiurban,N,2016/03/02,Mr,Waterkloof
LP001504,Male,No,0,Graduate,Yes,6950,0,175,180,1,Semiurban,Y,2015/03/04,Mr,Fourways
LP001507,Male,Yes,0,Graduate,No,2698,2034,122,360,1,Semiurban,Y,2017/10/25,Mr,Roodepoort
LP001514,Female,Yes,0,Graduate,No,2330,4486,100,360,1,Semiurban,Y,2013/03/15,Mrs,Roodepoort
LP001520,Male,Yes,0,Graduate,No,4860,830,125,360,1,Semiurban,Y,2015/06/14,Mr,jhb
LP001536,Male,Yes,3+,Graduate,No,39999,0,600,180,0,Semiurban,Y,2013/05/07,Mr,Soweto
LP001552,Male,Yes,0,Graduate,No,4583,5625,255,360,1,Semiurban,Y,2017/07/28,Mr,Edenvale
LP001560,Male,Yes,0,Not Graduate,No,1863,1041,98,360,1,Semiurban,Y,2017/02/27,Mr,jhb
LP001565,Male,Yes,1,Graduate,No,3089,1280,121,360,0,Semiurban,N,2015/03/05,Mr,Edenvale
LP001579,Male,No,0,Graduate,No,2237,0,63,480,0,Semiurban,N,2013/08/31,Mr,Johannesburg
LP001580,Male,Yes,2,Graduate,No,8000,0,200,360,1,Semiurban,Y,2016|11|14,Mr,Waterkloof
